district_id,longitude,latitude,name_Hindi,name_Romanized
101,77.1025,28.7041,मुंबई साउथ, Mumbai South
102,75.8577,22.7196,इंदौर विजय नगर, Indore Vijay Nagar
103,88.3639,22.5726,कोलकाता सॉल्ट लेक, Kolkata Salt Lake
104,80.2707,13.0827,चेन्नई अन्ना नगर, Chennai Anna Nagar
105,78.4867,17.3850,हैदराबाद जुबली हिल्स, Hyderabad Jubilee Hills
106,76.7933,30.7333,चंडीगढ़ सेक्टर 17, Chandigarh Sector 17
107,73.8567,18.5204,पुणे शिवाजी नगर, Pune Shivaji Nagar
108,72.8777,19.0760,मुंबई अंधेरी वेस्ट, Mumbai Andheri West
109,79.0882,21.1458,नागपुर सीताबर्डी, Nagpur Sitabardi
110,74.7973,34.0837,श्रीनगर लाल चौक, Srinagar Lal Chowk
111,77.5806,12.9716,बेंगलुरु एमजी रोड, Bengaluru MG Road
112,76.9366,8.5241,तिरुवनंतपुरम कोवलम, Thiruvananthapuram Kovalam
113,75.7139,19.7515,महाराष्ट्र औरंगाबाद, Maharashtra Aurangabad
114,85.1376,25.5941,पटना गांधी मैदान, Patna Gandhi Maidan
115,85.2799,23.3441,रांची कांके, Ranchi Kanke
116,74.2306,31.5204,अमृतसर गोल्डन टेम्पल, Amritsar Golden Temple
117,81.6296,21.2514,रायपुर एमजी रोड, Raipur MG Road
118,76.2999,10.5276,कोझीकोड बीच, Kozhikode Beach
119,78.0092,27.1767,आगरा ताजगंज, Agra Tajganj
120,88.4467,24.0988,मालदा इंग्लिश बाजार, Malda English Bazar
